,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
122,182590090-Service in Progress,182590090,2018-09-16 00:44:29,"N 18TH ST / W FAIRMOUNT AV,MKE",7,SHOTS FIRED,Service in Progress,"N 18TH ST & W FAIRMOUNT AV,MILWAUKEE","{'lat': 43.10646, 'lng': -87.93289}",
123,182590081-Service in Progress,182590081,2018-09-16 00:44:12,"8106 W HAMPTON AV,MKE",7,TRBL W/SUBJ,Service in Progress,"8106 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
124,182590029-Service in Progress,182590029,2018-09-16 00:43:49,"5849 N 41ST ST,MKE",4,PROPERTY DAMAGE,Service in Progress,"5849 N 41ST ST,MILWAUKEE","{'lat': 43.123976, 'lng': -87.963686}",
125,182590087-Service in Progress,182590087,2018-09-16 00:41:48,"N TEUTONIA AV / W SILVER SPRING DR,MKE",4,SHOTS FIRED,Service in Progress,"N TEUTONIA AVE & W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119278, 'lng': -87.950592}",
126,182590077-Service in Progress,182590077,2018-09-16 00:41:06,"2311 E NORTH AV,MKE",1,THEFT FROM PERSN,Service in Progress,"2311 E NORTH AV,MILWAUKEE","{'lat': 43.059864, 'lng': -87.881567}",
127,182590017-Service in Progress,182590017,2018-09-16 00:40:55,"3036 N FARWELL AV,MKE",1,FIREWORKS,Service in Progress,"3036 N FARWELL AV,MILWAUKEE","{'lat': 43.073587, 'lng': -87.88124}",
128,182590067-Advised,182590067,2018-09-16 00:40:40,"2950 N 73RD ST,MKE",7,TRBL W/SUBJ,Advised,"2950 N 73RD ST,MILWAUKEE","{'lat': 43.072822, 'lng': -88.003128}",
129,182590062-Service in Progress,182590062,2018-09-16 00:40:02,"4843 N 51ST BL,MKE",7,SUSP PERS/AUTO,Service in Progress,"4843 N 51ST BL,MILWAUKEE","{'lat': 43.105666, 'lng': -87.976727}",
130,182590034-Unable to Locate Complainant,182590034,2018-09-16 00:34:47,"N 60TH ST / W SPOKANE ST,MKE",4,WELFARE CITIZEN,Unable to Locate Complainant,"N 60TH ST & W SPOKANE ST,MILWAUKEE","{'lat': 43.143554, 'lng': -87.985574}",
131,182590014-Advised,182590014,2018-09-16 00:34:16,"3314 N DOWNER AV,MKE",1,NOISE NUISANCE,Advised,"3314 N DOWNER AV,MILWAUKEE","{'lat': 43.077984, 'lng': -87.877384}",
132,182590028-City Citation(s) Issued,182590028,2018-09-16 00:20:56,"2262 S KINNICKINNIC AV,MKE",6,ACC PDO,City Citation(s) Issued,"2262 S KINNICKINNIC AV,MILWAUKEE","{'lat': 43.003532, 'lng': -87.904324}",
133,182590022-Unable to Locate Complainant,182590022,2018-09-16 00:10:58,"2142 S 25TH ST,MKE",2,SHOTSPOTTER,Unable to Locate Complainant,"2142 S 25TH ST,MILWAUKEE","{'lat': 43.005722, 'lng': -87.944692}",
134,182582783-Advised/Referral,182582783,2018-09-16 00:05:07,"3835 N 28TH ST,MKE",5,BATTERY DV,Advised/Referral,"3835 N 28TH ST,MILWAUKEE","{'lat': 43.086977, 'lng': -87.948572}",
135,182590007-Assignment Completed,182590007,2018-09-16 00:03:34,"2900 W OKLAHOMA AV,MKE",6,ASSIGNMENT,Assignment Completed,"2900 W OKLAHOMA AV,MILWAUKEE","{'lat': 42.990356, 'lng': -87.9515}",
136,182590095-Service in Progress,182590095,2018-09-16 00:48:57,"W GOOD HOPE RD / N 76TH ST,MKE",4,TRAFFIC STOP,Service in Progress,"W GOOD HOPE RD & N 76TH ST,MILWAUKEE","{'lat': 43.148724, 'lng': -88.005467}",
137,182590094-Advised,182590094,2018-09-16 00:47:47,"W HAMPTON AV / W LINCOLN CREEK DR,MKE",7,TRAFFIC STOP,Advised,"W HAMPTAV & W LINCOLN CREEK DR,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
138,182590070-Service in Progress,182590070,2018-09-16 00:47:20,"5780 N 90TH ST,MKE",4,NOISE NUISANCE,Service in Progress,"5780 N 90TH ST,MILWAUKEE","{'lat': 43.123163, 'lng': -88.024311}",
139,182590093-Advised,182590093,2018-09-16 00:46:00,"3700 W WELLS ST,MKE",3,TRBL W/SUBJ,Advised,"3700 W WELLS ST,MILWAUKEE","{'lat': 43.040162, 'lng': -87.959618}",
140,182590091-Assignment Completed,182590091,2018-09-16 00:45:12,"N 59TH ST / W ELLIOTT CR,MKE",3,SUSP PERS/AUTO,Assignment Completed,"N 59TH ST & W ELLIOTT CR,MILWAUKEE","{'lat': 43.05874, 'lng': -87.986413}",
141,182590092-Unable to Locate Complainant,182590092,2018-09-16 00:45:02,"1501 W GREENFIELD AV,MKE",2,SHOTSPOTTER,Unable to Locate Complainant,"1501 W GREENFIELD AV,MILWAUKEE","{'lat': 43.016731, 'lng': -87.93076}",
142,182590090-Assignment Completed,182590090,2018-09-16 00:44:29,"N 18TH ST / W FAIRMOUNT AV,MKE",7,SHOTS FIRED,Assignment Completed,"N 18TH ST & W FAIRMOUNT AV,MILWAUKEE","{'lat': 43.10646, 'lng': -87.93289}",
143,182590087-Unable to Locate Complainant,182590087,2018-09-16 00:41:48,"N TEUTONIA AV / W SILVER SPRING DR,MKE",4,SHOTS FIRED,Unable to Locate Complainant,"N TEUTONIA AVE & W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119278, 'lng': -87.950592}",
144,182590077-Advised/Referral,182590077,2018-09-16 00:41:06,"2311 E NORTH AV,MKE",1,THEFT FROM PERSN,Advised/Referral,"2311 E NORTH AV,MILWAUKEE","{'lat': 43.059864, 'lng': -87.881567}",
145,182590011-Service in Progress,182590011,2018-09-16 00:54:55,"2166 S 33RD ST,MKE",2,NOISE NUISANCE,Service in Progress,"2166 S 33RD ST,MILWAUKEE","{'lat': 43.005149, 'lng': -87.954978}",
146,182590010-Service in Progress,182590010,2018-09-16 00:53:22,"3807 S 13TH ST,MKE",6,NOISE NUISANCE,Service in Progress,"3807 S 13TH ST,MILWAUKEE","{'lat': 42.975366, 'lng': -87.929375}",
147,182590106-Advised,182590106,2018-09-16 00:52:53,"1130 E JUNEAU AV,MKE",1,TRAFFIC STOP,Advised,"1130 E JUNEAU AV,MILWAUKEE","{'lat': 43.045833, 'lng': -87.898078}",
148,182590105-Assignment Completed,182590105,2018-09-16 00:52:13,"2217 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed,"2217 S KINNICKINNIC AV,MILWAUKEE","{'lat': 43.004021, 'lng': -87.905428}",
149,182590103-Service in Progress,182590103,2018-09-16 00:52:09,"4025 W NORTH AV,MKE",3,TRAFFIC STOP,Service in Progress,"4025 W NORTH AV,MILWAUKEE","{'lat': 43.060468, 'lng': -87.964265}",
150,182590074-Service in Progress,182590074,2018-09-16 00:50:30,"3217 S 9TH PL,MKE",6,NOISE NUISANCE,Service in Progress,"3217 S 9TH PL,MILWAUKEE","{'lat': 42.986021, 'lng': -87.924251}",
151,182590090-Unable to Locate Complainant,182590090,2018-09-16 00:44:29,"N 18TH ST / W FAIRMOUNT AV,MKE",7,SHOTS FIRED,Unable to Locate Complainant,"N 18TH ST & W FAIRMOUNT AV,MILWAUKEE","{'lat': 43.10646, 'lng': -87.93289}",
152,182590029-No Prosecution,182590029,2018-09-16 00:43:49,"5849 N 41ST ST,MKE",4,PROPERTY DAMAGE,No Prosecution,"5849 N 41ST ST,MILWAUKEE","{'lat': 43.123976, 'lng': -87.963686}",
153,182590080-Assignment Completed,182590080,2018-09-16 00:38:40,"11600 W PARK PL,MKE",4,RECKLESS VEHICLE,Assignment Completed,"11600 W PARK PL,MILWAUKEE","{'lat': 43.154968, 'lng': -88.054266}",
154,182590023-Advised/Referral,182590023,2018-09-16 00:15:50,"1415 S 31ST ST,MKE",2,ENTRY AUTOS,Advised/Referral,"1415 S 31ST ST,MILWAUKEE","{'lat': 43.016488, 'lng': -87.952918}",
155,182590110-Assignment Completed,182590110,2018-09-16 00:56:22,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
156,182590056-Service in Progress,182590056,2018-09-16 00:55:39,"2209 S 29TH ST,MKE",2,CALL FOR POLICE,Service in Progress,"2209 S 29TH ST,MILWAUKEE","{'lat': 43.004594, 'lng': -87.950764}",
157,182590103-Advised,182590103,2018-09-16 00:52:09,"4025 W NORTH AV,MKE",3,TRAFFIC STOP,Advised,"4025 W NORTH AV,MILWAUKEE","{'lat': 43.060468, 'lng': -87.964265}",
158,182590095-Advised,182590095,2018-09-16 00:48:57,"W GOOD HOPE RD / N 76TH ST,MKE",4,TRAFFIC STOP,Advised,"W GOOD HOPE RD & N 76TH ST,MILWAUKEE","{'lat': 43.148724, 'lng': -88.005273}",
159,182590091-Unable to Locate Complainant,182590091,2018-09-16 00:45:12,"N 59TH ST / W ELLIOTT CR,MKE",3,SUSP PERS/AUTO,Unable to Locate Complainant,"N 59TH ST & W ELLIOTT CR,MILWAUKEE","{'lat': 43.05874, 'lng': -87.986413}",
160,182590081-Advised,182590081,2018-09-16 00:44:12,"8106 W HAMPTON AV,MKE",7,TRBL W/SUBJ,Advised,"8106 W HAMPTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
161,182590017-Open Investigation,182590017,2018-09-16 00:40:55,"3036 N FARWELL AV,MKE",1,FIREWORKS,Open Investigation,"3036 N FARWELL AV,MILWAUKEE","{'lat': 43.073587, 'lng': -87.88124}",
162,182590062-Advised,182590062,2018-09-16 00:40:02,"4843 N 51ST BL,MKE",7,SUSP PERS/AUTO,Advised,"4843 N 51ST BL,MILWAUKEE","{'lat': 43.105666, 'lng': -87.976727}",
163,182590061-Unable to Locate Complainant,182590061,2018-09-16 00:28:31,"2767 N 9TH ST,MKE",5,SHOTSPOTTER,Unable to Locate Complainant,"2767 N 9TH ST,MILWAUKEE","{'lat': 43.069182, 'lng': -87.922776}",
164,182590001-Advised,182590001,2018-09-16 00:17:21,"2645 N FARWELL AV,MKE",1,NOISE NUISANCE,Advised,"2645 N FARWELL AV,MILWAUKEE","{'lat': 43.06699, 'lng': -87.88208}",
165,182590009-To be Filed,182590009,2018-09-16 00:08:02,"2471 S GRAHAM ST,MKE",6,INJ PERSON/SICK,To be Filed,"2471 S GRAHAM ST,MILWAUKEE","{'lat': 42.999389, 'lng': -87.903866}",
166,182582799-City Citation(s) Issued,182582799,2018-09-16 00:07:00,"3003 N BARTLETT AV,MKE",1,BATTERY,City Citation(s) Issued,"3003 N BARTLETT AV,MILWAUKEE","{'lat': 43.072964, 'lng': -87.88939}",
167,182582751-Advised,182582751,2018-09-16 00:02:03,"5668 N 62ND ST,MKE",4,FAMILY TROUBL-DV,Advised,"5668 N 62ND ST,MILWAUKEE","{'lat': 43.121066, 'lng': -87.987904}",
168,182590011-Advised,182590011,2018-09-16 00:54:55,"2166 S 33RD ST,MKE",2,NOISE NUISANCE,Advised,"2166 S 33RD ST,MILWAUKEE","{'lat': 43.005149, 'lng': -87.954978}",
169,182590054-Assignment Completed,182590054,2018-09-16 00:26:43,"4903 N 39TH ST,MKE",7,FIRE,Assignment Completed,"4903 N 39TH ST,MILWAUKEE","{'lat': 43.1072, 'lng': -87.961751}",
170,182582824-Service in Progress,182582824,2018-09-16 01:04:03,"2620 W CAPITOL DR,MKE",5,RECK USE OF WEAP,Service in Progress,"2620 W CAPITOL DR,MILWAUKEE","{'lat': 43.090103, 'lng': -87.946415}",
171,182590125-Service in Progress,182590125,2018-09-16 01:03:56,"3470 N 55TH ST,MKE",7,SUBJ STOP,Service in Progress,"3470 N 55TH ST,MILWAUKEE","{'lat': 43.082106, 'lng': -87.981961}",
172,182590097-Service in Progress,182590097,2018-09-16 01:03:40,"2972 N 36TH ST,MKE",7,ENTRY,Service in Progress,"2972 N 36TH ST,MILWAUKEE","{'lat': 43.073124, 'lng': -87.958117}",
173,182590113-Service in Progress,182590113,2018-09-16 01:02:14,"2846 S 15TH ST,MKE",6,BATTERY DV,Service in Progress,"2846 S 15TH ST,MILWAUKEE","{'lat': 42.992672, 'lng': -87.930938}",
174,182590141-Assignment Completed,182590141,2018-09-16 01:08:33,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
175,182590140-Service in Progress,182590140,2018-09-16 01:08:24,"125 E JUNEAU AV,MKE",1,TRBL W/SUBJ,Service in Progress,"125 E JUNEAU AV,MILWAUKEE","{'lat': 43.045255, 'lng': -87.911951}",
176,182590138-Advised,182590138,2018-09-16 01:08:17,"N 51ST BL / W LINCOLN CREEK DR,MKE",7,TRAFFIC STOP,Advised,"N 51ST BL & W LINCOLN CREEK DR,MILWAUKEE","{'lat': 43.002901, 'lng': -87.976997}",
177,182590135-Advised,182590135,2018-09-16 01:07:48,"1044 N OLD WORLD THIRD ST,MKE",1,TRBL W/SUBJ,Advised,"1044 N OLD WORLD THIRD ST,MILWAUKEE","{'lat': 43.044029, 'lng': -87.913925}",
178,182590128-Service in Progress,182590128,2018-09-16 01:06:16,"1415 S 31ST ST,MKE",2,THEFT VEHICLE,Service in Progress,"1415 S 31ST ST,MILWAUKEE","{'lat': 43.016488, 'lng': -87.952918}",
179,182590129-Assignment Completed,182590129,2018-09-16 01:05:43,"3006 S 27TH ST,MKE",6,RETURN STATION,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
180,182590056-Unable to Locate Complainant,182590056,2018-09-16 00:55:39,"2209 S 29TH ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant,"2209 S 29TH ST,MILWAUKEE","{'lat': 43.004594, 'lng': -87.950764}",
181,182590080-Advised,182590080,2018-09-16 00:38:40,"11600 W PARK PL,MKE",4,RECKLESS VEHICLE,Advised,"11600 W PARK PL,MILWAUKEE","{'lat': 43.154968, 'lng': -88.054266}",
182,182590005-Advised,182590005,2018-09-16 00:32:16,"2315 W MERRILL ST,MKE",2,NOISE NUISANCE,Advised,"2315 W MERRILL ST,MILWAUKEE","{'lat': 43.007511, 'lng': -87.942852}",
183,182582741-Advised,182582741,2018-09-16 00:30:11,"2300 S 12TH ST,MKE",2,DRUG DEALING,Advised,"2300 S 12TH ST,MILWAUKEE","{'lat': 43.003, 'lng': -87.927291}",
184,182590153-Assignment Completed,182590153,2018-09-16 01:14:28,"1254 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed,"1254 N 35TH ST,MILWAUKEE","{'lat': 43.046957, 'lng': -87.957226}",
185,182590151-Assignment Completed,182590151,2018-09-16 01:13:38,"2306 S KINNICKINNIC AV,MKE",6,CITIZEN CONTACT,Assignment Completed,"2306 S KINNICKINNIC AV,MILWAUKEE","{'lat': 43.0027, 'lng': -87.903647}",
186,182590143-Service in Progress,182590143,2018-09-16 01:13:22,"5000 W CHAMBERS ST,MKE",7,SHOOTING,Service in Progress,"5000 W CHAMBERS ST,MILWAUKEE","{'lat': 43.074293, 'lng': -87.975935}",
187,182590146-Advised,182590146,2018-09-16 01:12:12,"7101 N 76TH ST,MKE",4,TRAFFIC STOP,Advised,"7101 N 76TH ST,MILWAUKEE","{'lat': 43.146838, 'lng': -88.006008}",
188,182590162-Service in Progress,182590162,2018-09-16 01:19:32,"4555 S LOGAN AV,MKE",6,DEAD ON ENTRY,Service in Progress,"4555 S LOGAN AV,MILWAUKEE","{'lat': 42.961528, 'lng': -87.897427}",
189,182590156-Assignment Completed,182590156,2018-09-16 01:18:45,"4240 W SILVER SPRING DR,MKE",4,ENTRY,Assignment Completed,"4240 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119765, 'lng': -87.965853}",
190,182590158-Advised,182590158,2018-09-16 01:16:14,"2300 N TERRACE AV,MKE",1,TRAFFIC STOP,Advised,"2300 N TERRACE AV,MILWAUKEE","{'lat': 43.059965, 'lng': -87.878706}",
191,182590157-Advised,182590157,2018-09-16 01:15:59,"600 W HIGHLAND AV,MKE",1,TRAFFIC STOP,Advised,"600 W HIGHLAND AV,MILWAUKEE","{'lat': 43.044181, 'lng': -87.918916}",
192,182590155-Assignment Completed,182590155,2018-09-16 01:15:12,"245 W LINCOLN AV,MKE",2,RETURN STATION,Assignment Completed,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
193,182590171-Service in Progress,182590171,2018-09-16 01:24:10,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Service in Progress,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
194,182590118-Advised,182590118,2018-09-16 01:23:00,"1518 E KANE PL,MKE",1,NOISE NUISANCE,Advised,"1518 E KANE PL,MILWAUKEE",,"{'input': {'address_components': {'number': '1518', 'city': 'Milwaukee', 'state': 'ME', 'country': 'US'}, 'formatted_address': '1518, Milwaukee, ME'}, 'results': []}"
195,182590167-Assignment Completed,182590167,2018-09-16 01:22:26,"7330 N 76TH ST,MKE",4,BUSINESS CHECK,Assignment Completed,"7330 N 76TH ST,MILWAUKEE","{'lat': 43.15117, 'lng': -88.004529}",
196,182590165-Service in Progress,182590165,2018-09-16 01:21:36,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Service in Progress,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
197,182590164-Service in Progress,182590164,2018-09-16 01:21:17,"749 W STATE ST,MKE",1,SPECIAL ASSIGN,Service in Progress,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
198,182590160-Unable to Locate Complainant,182590160,2018-09-16 01:20:32,"1234 N 29TH ST,MKE",3,SUSP PERS/AUTO,Unable to Locate Complainant,"1234 N 29TH ST,MILWAUKEE","{'lat': 43.046621, 'lng': -87.949604}",
199,182590179-City Citation(s) Issued,182590179,2018-09-16 01:29:24,"2950 N OAKLAND AV,MKE",1,TRAFFIC STOP,City Citation(s) Issued,"2950 N OAKLAND AV,MILWAUKEE","{'lat': 43.071894, 'lng': -87.887449}",
200,182590178-Assignment Completed,182590178,2018-09-16 01:28:49,"6680 N TEUTONIA AV,MKE",4,RETURN STATION,Assignment Completed,"6680 N TEUTONIA AV,MILWAUKEE","{'lat': 43.139111, 'lng': -87.952424}",
201,182590154-Unable to Locate Complainant,182590154,2018-09-16 01:28:23,"6010 S 27TH ST,MKE",6,TRBL W/SUBJ,Unable to Locate Complainant,"6010 S 27TH ST,MILWAUKEE","{'lat': 42.935755, 'lng': -87.948469}",
202,182590174-Service in Progress,182590174,2018-09-16 01:28:08,"814 W CLARKE ST,MKE",3,TRBL W/SUBJ,Service in Progress,"814 W CLARKE ST,MILWAUKEE","{'lat': 43.065901, 'lng': -87.921886}",
203,182590176-Service in Progress,182590176,2018-09-16 01:27:56,"3175 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Service in Progress,"3175 N TEUTONIA AV,MILWAUKEE","{'lat': 43.077445, 'lng': -87.934711}",
204,182590117-Service in Progress,182590117,2018-09-16 01:27:25,"W WABASH AV / N 107TH ST,MKE",4,FAMILY TROUBLE,Service in Progress,"W WABASH AVE & N 107TH ST,MILWAUKEE","{'lat': 43.172654, 'lng': -88.044277}",
205,182590173-Service in Progress,182590173,2018-09-16 01:27:21,"2044 W FOREST HOME AV,MKE",2,BATTERY,Service in Progress,"2044 W FOREST HOME AV,MILWAUKEE","{'lat': 43.00626, 'lng': -87.939114}",
206,182590114-Unable to Locate Complainant,182590114,2018-09-16 01:27:04,"3200 S 49TH ST,MKE",6,SUSP PERS/AUTO,Unable to Locate Complainant,"3200 S 49TH ST,MILWAUKEE","{'lat': 42.986737, 'lng': -87.975395}",
207,182590172-Advised,182590172,2018-09-16 01:26:03,5822 W FOND DU LAC AV,7,TRAFFIC STOP,Advised,"5822 W FOND DU LAC AV, MILWAUKEE","{'lat': 43.097851, 'lng': -87.985706}",
208,182590170-Assignment Completed,182590170,2018-09-16 01:24:00,"1859 N 40TH ST,MKE",3,PARK AND WALK,Assignment Completed,"1859 N 40TH ST,MILWAUKEE","{'lat': 43.05505, 'lng': -87.96768}",
209,182590189-Unable to Locate Complainant,182590189,2018-09-16 01:34:47,"1164 S 5TH ST,MKE",2,CALL FOR POLICE,Unable to Locate Complainant,"1164 S 5TH ST,MILWAUKEE","{'lat': 43.019463, 'lng': -87.925534}",
210,182590190-City Citation(s) Issued,182590190,2018-09-16 01:34:36,"8500 W GOOD HOPE RD,MKE",4,TRAFFIC STOP,City Citation(s) Issued,"8500 W GOOD HOPE RD,MILWAUKEE","{'lat': 43.148816, 'lng': -88.018552}",
211,182590188-Advised,182590188,2018-09-16 01:33:44,"6230 W CAPITOL DR,MKE",7,TRAFFIC STOP,Advised,"6230 W CAPITOL DR,MILWAUKEE","{'lat': 43.090282, 'lng': -87.990353}",
212,182590181-Assignment Completed,182590181,2018-09-16 01:30:36,"2759 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed,"2759 S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.994556, 'lng': -87.89455}",
213,182590174-Unable to Locate Complainant,182590174,2018-09-16 01:28:08,"814 W CLARKE ST,MKE",3,TRBL W/SUBJ,Unable to Locate Complainant,"814 W CLARKE ST,MILWAUKEE","{'lat': 43.065901, 'lng': -87.921886}",
214,182590176-Unable to Locate Complainant,182590176,2018-09-16 01:27:56,"3175 N TEUTONIA AV,MKE",5,SHOTSPOTTER,Unable to Locate Complainant,"3175 N TEUTONIA AV,MILWAUKEE","{'lat': 43.077445, 'lng': -87.934711}",
215,182590165-Assignment Completed,182590165,2018-09-16 01:21:36,"3626 W FOND DU LAC AV,MKE",7,POLICE ADMIN,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
216,182590200-Assignment Completed,182590200,2018-09-16 01:38:58,"E JUNEAU AV / N EDISON ST,MKE",1,TRBL W/SUBJ,Assignment Completed,"E JUNEAU AVE & N EDISST,MILWAUKEE","{'lat': 43.045888, 'lng': -87.904915}",
217,182590187-Service in Progress,182590187,2018-09-16 01:38:07,"5225 N 38TH ST,MKE",4,BATTERY,Service in Progress,"5225 N 38TH ST,MILWAUKEE","{'lat': 43.112548, 'lng': -87.960318}",
218,182590168-Advised/Referral,182590168,2018-09-16 01:36:51,"4610 W FOND DU LAC AV,MKE",7,VIOL REST ORDER,Advised/Referral,"4610 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.086645, 'lng': -87.971479}",
219,182590196-Assignment Completed,182590196,2018-09-16 01:36:49,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
220,182590010-Advised,182590010,2018-09-16 00:53:22,"3807 S 13TH ST,MKE",6,NOISE NUISANCE,Advised,"3807 S 13TH ST,MILWAUKEE","{'lat': 42.975366, 'lng': -87.929375}",
221,182590199-Unable to Locate Complainant,182590199,2018-09-16 01:44:04,"S 13TH ST / W ARTHUR AV,MKE",2,NOISE NUISANCE,Unable to Locate Complainant,"S 13TH ST & W ARTHUR AV,MILWAUKEE","{'lat': 42.999192, 'lng': -87.928547}",
222,182590206-Assignment Completed,182590206,2018-09-16 01:42:32,"3087 S KINNICKINNIC AV,MKE",6,BUSINESS CHECK,Assignment Completed,"3087 S KINNICKINNIC AV,MILWAUKEE","{'lat': 42.988526, 'lng': -87.883973}",
223,182590204-Assignment Completed,182590204,2018-09-16 01:41:25,"3500 W CLYBOURN ST,MKE",3,PATROL,Assignment Completed,"3500 W CLYBOURN ST,MILWAUKEE","{'lat': 43.041514, 'lng': -87.957684}",
224,182590203-Advised,182590203,2018-09-16 01:41:21,"1703 N FARWELL AV,MKE",1,TRAFFIC STOP,Advised,"1703 N FARWELL AV,MILWAUKEE","{'lat': 43.053533, 'lng': -87.892153}",
225,182590171-Assignment Completed,182590171,2018-09-16 01:24:10,"3006 S 27TH ST,MKE",6,POLICE ADMIN,Assignment Completed,"3006 S 27TH ST,MILWAUKEE","{'lat': 42.990377, 'lng': -87.947407}",
226,182582824-Assignment Completed,182582824,2018-09-16 01:04:03,"2620 W CAPITOL DR,MKE",5,RECK USE OF WEAP,Assignment Completed,"2620 W CAPITOL DR,MILWAUKEE","{'lat': 43.090103, 'lng': -87.946415}",
227,182590215-Assignment Completed,182590215,2018-09-16 01:49:01,"N 2ND ST / W WISCONSIN AV,MKE",1,MEET MFD,Assignment Completed,"N 2ND ST & W WISCONSIN AV,MILWAUKEE","{'lat': 43.038734, 'lng': -87.913057}",
228,182590209-Advised,182590209,2018-09-16 01:48:40,"3110 W WELLS ST,MKE",3,WELFARE CITIZEN,Advised,"3110 W WELLS ST,MILWAUKEE","{'lat': 43.040437, 'lng': -87.953246}",
229,182590218-Assignment Completed,182590218,2018-09-16 01:48:20,"N 91ST ST / W SILVER SPRING DR,MKE",4,TRAFFIC HAZARD,Assignment Completed,"N 91ST ST & W SILVER SPRING DR,MILWAUKEE","{'lat': 43.119514, 'lng': -88.025883}",
230,182590213-Assignment Completed,182590213,2018-09-16 01:45:52,"1300 W BURNHAM ST,MKE",2,PATROL,Assignment Completed,"1300 W BURNHAM ST,MILWAUKEE","{'lat': 43.010759, 'lng': -87.928752}",
231,182590210-Service in Progress,182590210,2018-09-16 01:45:44,"N 48TH ST / W LLOYD ST,MKE",3,BATTERY,Service in Progress,"N 48TH ST & W LLOYD ST,MILWAUKEE","{'lat': 43.05711, 'lng': -87.973565}",
232,182590227-Assignment Completed,182590227,2018-09-16 01:54:13,"8100 W VILLARD AV,MKE",4,BUS INVESTIGATIO,Assignment Completed,"8100 W VILLARD AV,MILWAUKEE","{'lat': 43.112539, 'lng': -88.012005}",
233,182590225-Service in Progress,182590225,2018-09-16 01:54:10,"144 E JUNEAU AV,MKE",1,FIGHT,Service in Progress,"144 E JUNEAU AV,MILWAUKEE","{'lat': 43.045963, 'lng': -87.911626}",
234,182590223-Service in Progress,182590223,2018-09-16 01:53:31,"245 W LINCOLN AV,MKE",2,REPORTS,Service in Progress,"245 W LINCOLN AV,MILWAUKEE","{'lat': 43.002354, 'lng': -87.913504}",
