,ID,Call Number,Date/Time,Location,Police District,Nature of Call,Status,Cleaned_Location,Coordinates,Error_Logging
111,182551295-City Citation(s) Issued,182551295,2018-09-12 12:59:55,"3020 S 43RD ST,MKE",6,TRAFFIC STOP,City Citation(s) Issued,"3020 S 43RD ST,MILWAUKEE","{'lat': 42.989452, 'lng': -87.96772}",
112,182551290-Assignment Completed,182551290,2018-09-12 12:58:59,"5881 N 91ST ST,MKE",4,BUSINESS CHECK,Assignment Completed,"5881 N 91ST ST,MILWAUKEE","{'lat': 43.125209, 'lng': -88.026682}",
113,182551286-Assignment Completed,182551286,2018-09-12 12:57:38,"7501 N GRANVILLE RD,MKE",4,SCHL MONITORING,Assignment Completed,"7501 N GRANVILLE RD,MILWAUKEE","{'lat': 43.154667, 'lng': -88.031901}",
114,182551284-Assignment Completed,182551284,2018-09-12 12:55:58,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
115,182551281-Service in Progress,182551281,2018-09-12 12:55:03,"949 N 9TH ST,MKE",1,COURT DUTY,Service in Progress,"949 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
116,182551247-Assignment Completed,182551247,2018-09-12 12:44:28,"3626 W FOND DU LAC AV,MKE",7,RETURN STATION,Assignment Completed,"3626 W FOND DU LAC AV,MILWAUKEE","{'lat': 43.077239, 'lng': -87.959228}",
117,182551202-Open Investigation,182551202,2018-09-12 12:40:20,"8435 W BURLEIGH ST,MKE",7,TRBL W/SUBJ,Open Investigation,"8435 W BURLEIGH ST,MILWAUKEE","{'lat': 43.074864, 'lng': -88.0185}",
118,182551175-Unable to Locate Complainant,182551175,2018-09-12 12:22:23,"2519 N 49TH ST,MKE",3,SUBJ WANTED,Unable to Locate Complainant,"2519 N 49TH ST,MILWAUKEE","{'lat': 43.064718, 'lng': -87.975254}",
119,182551222-Advised,182551222,2018-09-12 12:50:43,"5811 W THURSTON AV,MKE",4,LOOSE ANIMAL,Advised,"5811 W THURSTAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
120,182551251-City Citation(s) Issued,182551251,2018-09-12 12:45:18,"420 N 27TH ST,MKE",3,TRAFFIC STOP,City Citation(s) Issued,"420 N 27TH ST,MILWAUKEE","{'lat': 43.036226, 'lng': -87.947882}",
121,182551108-To be Filed,182551108,2018-09-12 12:38:54,"3731 W GARFIELD AV,MKE",3,ENTRY AUTOS,To be Filed,"3731 W GARFIELD AV,MILWAUKEE","{'lat': 43.059066, 'lng': -87.960851}",
122,182551216-Assignment Completed,182551216,2018-09-12 12:34:24,"7125 N 41ST ST,MKE",4,WIRES DOWN,Assignment Completed,"7125 N 41ST ST,MILWAUKEE","{'lat': 43.14731, 'lng': -87.963278}",
123,182551184-Assignment Completed,182551184,2018-09-12 12:25:28,"300 E OAK ST, OAK CREEK",1,POLICE ADMIN,Assignment Completed,"300 E OAK ST, OAK CREEK, MILWAUKEE","{'lat': 43.062404, 'lng': -87.941306}",
124,182551306-Assignment Completed,182551306,2018-09-12 13:04:43,"3740 W GALENA ST,MKE",3,INVESTIGATION,Assignment Completed,"3740 W GALENA ST,MILWAUKEE","{'lat': 43.051738, 'lng': -87.9611}",
125,182551274-Advised,182551274,2018-09-12 13:04:41,"2607 W ATKINSON AV,MKE",5,ABAND/STOLEN PRO,Advised,"2607 W ATKINSAV,MILWAUKEE","{'lat': 43.096162, 'lng': -87.945955}",
126,182551305-City Citation(s) Issued,182551305,2018-09-12 13:04:31,510 N 27TH STREET,SPD,TRAFFIC STOP,City Citation(s) Issued,"510 N 27TH STREET, MILWAUKEE","{'lat': 43.036469, 'lng': -87.947259}",
127,182551244-Advised,182551244,2018-09-12 13:04:18,"5300 W VILLARD AV,MKE",4,TRBL W/SUBJ,Advised,"5300 W VILLARD AV,MILWAUKEE","{'lat': 43.112279, 'lng': -87.979194}",
128,182551301-Service in Progress,182551301,2018-09-12 13:02:36,"400 N WATER ST,MKE",1,BUSINESS CHECK,Service in Progress,"400 N WATER ST,MILWAUKEE","{'lat': 43.035231, 'lng': -87.90802}",
129,182551297-Service in Progress,182551297,2018-09-12 13:02:28,"1441 S 35TH ST,MKE",2,ROBBERY ARMED,Service in Progress,"1441 S 35TH ST,MILWAUKEE","{'lat': 43.015978, 'lng': -87.957807}",
130,182551231-Advised,182551231,2018-09-12 13:02:25,"2006 N 30TH ST,MKE",3,PROPERTY PICKUP,Advised,"2006 N 30TH ST,MILWAUKEE","{'lat': 43.056648, 'lng': -87.950577}",
131,182551300-Assignment Completed,182551300,2018-09-12 13:02:12,"N 91ST ST / W FOND DU LAC AV,MKE",4,BUS INVESTIGATIO,Assignment Completed,"N 91ST ST & W FOND DU LAC AV,MILWAUKEE","{'lat': 43.12851, 'lng': -88.025607}",
132,182551299-Assignment Completed,182551299,2018-09-12 13:01:53,"2242 S 18TH ST,MKE",2,PROBATION/PAROLE,Assignment Completed,"2242 S 18TH ST,MILWAUKEE","{'lat': 43.003726, 'lng': -87.935134}",
133,182551298-Assignment Completed,182551298,2018-09-12 13:01:40,"2333 N 49TH ST,MKE",3,RETURN STATION,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
134,182551289-Service in Progress,182551289,2018-09-12 13:01:13,"3603 N 10TH ST,MKE",5,ENTRY,Service in Progress,"3603 N 10TH ST,MILWAUKEE","{'lat': 43.083513, 'lng': -87.923953}",
135,182551294-Assignment Completed,182551294,2018-09-12 13:00:41,"3127 W WISCONSIN AV,MKE",3,FIRE,Assignment Completed,"3127 W WISCONSIN AV,MILWAUKEE","{'lat': 43.038296, 'lng': -87.953499}",
136,182551287-Service in Progress,182551287,2018-09-12 13:00:01,"3109 N 38TH ST,MKE",7,SHOTS FIRED,Service in Progress,"3109 N 38TH ST,MILWAUKEE","{'lat': 43.075434, 'lng': -87.961062}",
137,182551310-Service in Progress,182551310,2018-09-12 13:09:08,"N 28TH ST / W COURTLAND AV,MKE",5,TRBL W/SUBJ,Service in Progress,"N 28TH ST & W COURTLAND AV,MILWAUKEE","{'lat': 43.102488, 'lng': -87.947929}",
138,182551311-Service in Progress,182551311,2018-09-12 13:08:38,"5300 S HOWELL AV,MKE",6,TRAFFIC STOP,Service in Progress,"5300 S HOWELL AV,MILWAUKEE","{'lat': 42.946887, 'lng': -87.897159}",
139,182551307-Service in Progress,182551307,2018-09-12 13:08:10,"2325 S HOWELL AV,MKE",6,ENTRY,Service in Progress,"2325 S HOWELL AV,MILWAUKEE","{'lat': 43.00222, 'lng': -87.905174}",
140,182551309-Assignment Completed,182551309,2018-09-12 13:06:15,"2008 W CENTER ST,MKE",5,BUSINESS CHECK,Assignment Completed,"2008 W CENTER ST,MILWAUKEE","{'lat': 43.067948, 'lng': -87.937553}",
141,182551308-To be Filed,182551308,2018-09-12 13:06:04,"4000 W OKLAHOMA AV,MKE",6,TRAFFIC STOP,To be Filed,"4000 W OKLAHOMA AV,MILWAUKEE","{'lat': 42.988676, 'lng': -87.964284}",
142,182551289-Assignment Completed,182551289,2018-09-12 13:01:13,"3603 N 10TH ST,MKE",5,ENTRY,Assignment Completed,"3603 N 10TH ST,MILWAUKEE","{'lat': 43.083513, 'lng': -87.923953}",
143,182551240-Assignment Completed,182551240,2018-09-12 12:42:40,"N MITCHELL BL / N STORY PK,MKE",3,TRAFFIC CONTROL,Assignment Completed,"N MITCHELL BL & N STORY PK,MILWAUKEE","{'lat': 43.035499, 'lng': -87.978946}",
144,182551216-To be Filed,182551216,2018-09-12 12:34:24,"7125 N 41ST ST,MKE",4,WIRES DOWN,To be Filed,"7125 N 41ST ST,MILWAUKEE","{'lat': 43.14731, 'lng': -87.963278}",
145,182551324-Assignment Completed,182551324,2018-09-12 13:14:18,"509 N 27TH ST,MKE",3,PROBATION/PAROLE,Assignment Completed,"509 N 27TH ST,MILWAUKEE","{'lat': 43.036494, 'lng': -87.948083}",
146,182551195-Service in Progress,182551195,2018-09-12 13:10:53,"N 43RD ST / W MILL RD,MKE",4,ACC PDO,Service in Progress,"N 43RD ST & W MILL RD,MILWAUKEE","{'lat': 43.133932, 'lng': -87.965978}",
147,182551316-Service in Progress,182551316,2018-09-12 13:10:47,"4001 W CLYBOURN ST,MKE",3,BUSINESS CHECK,Service in Progress,"4001 W CLYBOURN ST,MILWAUKEE","{'lat': 43.036378, 'lng': -87.964219}",
148,182551315-Assignment Completed,182551315,2018-09-12 13:10:34,"3500 W FOREST HOME AV,MKE",6,SUBJ WANTED,Assignment Completed,"3500 W FOREST HOME AV,MILWAUKEE","{'lat': 42.994573, 'lng': -87.958365}",
149,182551314-Service in Progress,182551314,2018-09-12 13:10:13,"619 W WALNUT ST,MKE",5,FOLLOW UP,Service in Progress,"619 W WALNUT ST,MILWAUKEE","{'lat': 43.051849, 'lng': -87.919324}",
150,182551339-Unable to Locate Complainant,182551339,2018-09-12 13:19:54,"7000 W MORGAN AV,MKE",6,RECKLESS VEHICLE,Unable to Locate Complainant,"7000 W MORGAN AV,MILWAUKEE","{'lat': 42.981338, 'lng': -88.001114}",
151,182551342-Assignment Completed,182551342,2018-09-12 13:19:21,"1400 E BRADY ST,MKE",1,PARK AND WALK,Assignment Completed,"1400 E BRADY ST,MILWAUKEE","{'lat': 43.05327, 'lng': -87.893025}",
152,182551341-Service in Progress,182551341,2018-09-12 13:19:19,"430 W NORTH AV,MKE",5,FOLLOW UP,Service in Progress,"430 W NORTH AV,MILWAUKEE","{'lat': 43.060555, 'lng': -87.916585}",
153,182551337-Assignment Completed,182551337,2018-09-12 13:18:22,AREA OF KING HS,OCOE,SCHL MONITORING,Assignment Completed,"AREA OF KING HS, MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
154,182551323-Service in Progress,182551323,2018-09-12 13:18:17,"6300 W LUSCHER AV,MKE",7,CALL FOR POLICE,Service in Progress,"6300 W LUSCHER AV,MILWAUKEE","{'lat': 43.105521, 'lng': -87.990382}",
155,182551304-Service in Progress,182551304,2018-09-12 13:18:01,"5144 N 23RD ST,MKE",7,ENTRY,Service in Progress,"5144 N 23RD ST,MILWAUKEE","{'lat': 43.109956, 'lng': -87.938518}",
156,182551335-Advised,182551335,2018-09-12 13:17:44,"4762 S 27TH ST,MKE",6,TRAFFIC STOP,Advised,"4762 S 27TH ST,MILWAUKEE","{'lat': 42.957919, 'lng': -87.948133}",
157,182551327-Service in Progress,182551327,2018-09-12 13:17:43,"2441 S 33RD ST,MKE",2,ENTRY,Service in Progress,"2441 S 33RD ST,MILWAUKEE","{'lat': 43.000325, 'lng': -87.955763}",
158,182551334-Service in Progress,182551334,2018-09-12 13:17:33,"949 N 9TH ST,MKE",1,COURT DUTY,Service in Progress,"949 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
159,182551333-Service in Progress,182551333,2018-09-12 13:17:17,"949 N 9TH ST,MKE",1,COURT DUTY,Service in Progress,"949 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
160,182551331-Service in Progress,182551331,2018-09-12 13:17:04,"949 N 9TH ST,MKE",1,COURT DUTY,Service in Progress,"949 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
161,182551330-Assignment Completed,182551330,2018-09-12 13:16:46,"5200 W BLUE MOUND RD,MKE",3,BUSINESS CHECK,Assignment Completed,"5200 W BLUE MOUND RD,MILWAUKEE","{'lat': 43.036916, 'lng': -87.978874}",
162,182551329-Service in Progress,182551329,2018-09-12 13:16:01,"4715 W VLIET ST,MKE",3,VEHICLE MAINT,Service in Progress,"4715 W VLIET ST,MILWAUKEE","{'lat': 43.048316, 'lng': -87.973303}",
163,182551328-Service in Progress,182551328,2018-09-12 13:15:58,"901 N 9TH ST,MKE",1,COURT DUTY,Service in Progress,"901 N 9TH ST,MILWAUKEE","{'lat': 43.041733, 'lng': -87.923662}",
164,182551326-Service in Progress,182551326,2018-09-12 13:15:12,"1030 W HISTORIC MITCHELL ST,MKE",2,BUSINESS CHECK,Service in Progress,"1030 W HISTORIC MITCHELL ST,MILWAUKEE","{'lat': 43.012975, 'lng': -87.924927}",
165,182551226-Assignment Completed,182551226,2018-09-12 12:38:42,"2333 N 49TH ST,MKE",3,SPECIAL ASSIGN,Assignment Completed,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
166,182551213-To be Filed,182551213,2018-09-12 12:34:44,"2973 N NEWHALL ST,MKE",1,ENTRY,To be Filed,"2973 N NEWHALL ST,MILWAUKEE","{'lat': 43.072604, 'lng': -87.890613}",
167,182551211-Assignment Completed,182551211,2018-09-12 12:32:33,"9200 W WISCONSIN AV,MKE",3,FOLLOW UP,Assignment Completed,"9200 W WISCONSIN AV,MILWAUKEE","{'lat': 43.038664, 'lng': -88.026389}",
168,182550941-Assignment Completed,182550941,2018-09-12 12:27:05,"1320 W BURNHAM ST,MKE",2,THEFT,Assignment Completed,"1320 W BURNHAM ST,MILWAUKEE","{'lat': 43.010759, 'lng': -87.928752}",
169,182551268-Service in Progress,182551268,2018-09-12 13:24:29,"8135 W FLORIST AV,MKE",4,TRBL W/SUBJ,Service in Progress,"8135 W FLORIST AV,MILWAUKEE","{'lat': 43.125908, 'lng': -88.01263}",
170,182551338-Service in Progress,182551338,2018-09-12 13:22:27,"4409 W LISBON AV,MKE",3,ENTRY,Service in Progress,"4409 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
171,182551320-Service in Progress,182551320,2018-09-12 13:22:24,"E KNAPP ST / N WATER ST,MKE",1,ACC PDO,Service in Progress,"E KNAPP ST & N WATER ST,MILWAUKEE","{'lat': 43.046987, 'lng': -87.911032}",
172,182550982-Advised,182550982,2018-09-12 13:21:42,"2469 S 5TH ST,MKE",2,NOISE NUISANCE,Advised,"2469 S 5TH ST,MILWAUKEE","{'lat': 43.000023, 'lng': -87.917216}",
173,182551312-Service in Progress,182551312,2018-09-12 13:21:41,"2218 N 26TH ST,MKE",3,WELFARE CITIZEN,Service in Progress,"2218 N 26TH ST,MILWAUKEE","{'lat': 43.059659, 'lng': -87.945854}",
174,182551347-Advised,182551347,2018-09-12 13:20:32,"6662 S 13TH ST,OCR",OUT,TRAFFIC STOP,Advised,"6662 S 13TH ST,OCR, MILWAUKEE","{'lat': 42.973769, 'lng': -87.929113}",
175,182551346-Assignment Completed,182551346,2018-09-12 13:20:31,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
176,182551344-City Citation(s) Issued,182551344,2018-09-12 13:20:25,"4615 N TEUTONIA AV,MKE",5,TS TARGETED,City Citation(s) Issued,"4615 N TEUTONIA AV,MILWAUKEE","{'lat': 43.10135, 'lng': -87.945172}",
177,182551343-Assignment Completed,182551343,2018-09-12 13:20:17,"6929 W SILVER SPRING DR,MKE",4,RETURN STATION,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
178,182551311-To be Filed,182551311,2018-09-12 13:08:38,"5300 S HOWELL AV,MKE",6,TRAFFIC STOP,To be Filed,"5300 S HOWELL AV,MILWAUKEE","{'lat': 42.946887, 'lng': -87.897159}",
179,182551301-Assignment Completed,182551301,2018-09-12 13:02:36,"400 N WATER ST,MKE",1,BUSINESS CHECK,Assignment Completed,"400 N WATER ST,MILWAUKEE","{'lat': 43.035231, 'lng': -87.90802}",
180,182551297-Unable to Locate Complainant,182551297,2018-09-12 13:02:28,"1441 S 35TH ST,MKE",2,ROBBERY ARMED,Unable to Locate Complainant,"1441 S 35TH ST,MILWAUKEE","{'lat': 43.015978, 'lng': -87.957807}",
181,182551361-Assignment Completed,182551361,2018-09-12 13:28:50,"1427 S 9TH ST,MKE",2,PROBATION/PAROLE,Assignment Completed,"1427 S 9TH ST,MILWAUKEE","{'lat': 43.016397, 'lng': -87.922878}",
182,182551360-Assignment Completed,182551360,2018-09-12 13:28:24,"6929 W SILVER SPRING DR,MKE",4,POLICE ADMIN,Assignment Completed,"6929 W SILVER SPRING DR,MILWAUKEE","{'lat': 43.118893, 'lng': -87.998216}",
183,182551358-Service in Progress,182551358,2018-09-12 13:27:22,"749 W STATE ST,MKE",1,RETURN STATION,Service in Progress,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
184,182551246-Assignment Completed,182551246,2018-09-12 13:25:56,"7667 N 99TH ST,MKE",4,LANDLORD/TEN TRB,Assignment Completed,"7667 N 99TH ST,MILWAUKEE","{'lat': 43.157297, 'lng': -88.035296}",
185,182551188-To be Filed,182551188,2018-09-12 13:25:40,"2642 S 29TH ST,MKE",2,THEFT,To be Filed,"2642 S 29TH ST,MILWAUKEE","{'lat': 42.996724, 'lng': -87.950193}",
186,182551349-Service in Progress,182551349,2018-09-12 13:25:23,"2825 N FRATNEY ST,MKE",5,FAMILY TROUBL-DV,Service in Progress,"2825 N FRATNEY ST,MILWAUKEE","{'lat': 43.069889, 'lng': -87.90184}",
187,182551320-To be Filed,182551320,2018-09-12 13:22:24,"E KNAPP ST / N WATER ST,MKE",1,ACC PDO,To be Filed,"E KNAPP ST & N WATER ST,MILWAUKEE","{'lat': 43.046987, 'lng': -87.911032}",
188,182551326-Assignment Completed,182551326,2018-09-12 13:15:12,"1030 W HISTORIC MITCHELL ST,MKE",2,BUSINESS CHECK,Assignment Completed,"1030 W HISTORIC MITCHELL ST,MILWAUKEE","{'lat': 43.012975, 'lng': -87.924927}",
189,182551195-Assignment Completed,182551195,2018-09-12 13:10:53,"N 43RD ST / W MILL RD,MKE",4,ACC PDO,Assignment Completed,"N 43RD ST & W MILL RD,MILWAUKEE","{'lat': 43.133932, 'lng': -87.965978}",
190,182551316-Assignment Completed,182551316,2018-09-12 13:10:47,"4001 W CLYBOURN ST,MKE",3,BUSINESS CHECK,Assignment Completed,"4001 W CLYBOURN ST,MILWAUKEE","{'lat': 43.036378, 'lng': -87.964219}",
191,182551367-Service in Progress,182551367,2018-09-12 13:33:55,"6700 N 80TH ST,MKE",4,BATTERY,Service in Progress,"6700 N 80TH ST,MILWAUKEE","{'lat': 43.139571, 'lng': -88.009169}",
192,182551374-Advised,182551374,2018-09-12 13:33:18,"1500 W COLLEGE AV,MKE",6,TRAFFIC STOP,Advised,"1500 W COLLEGE AV,MILWAUKEE","{'lat': 42.931633, 'lng': -87.935047}",
193,182551372-Open Investigation,182551372,2018-09-12 13:32:47,"2655 N TEUTONIA AV,MKE",3,TRAFFIC STOP,Open Investigation,"2655 N TEUTONIA AV,MILWAUKEE","{'lat': 43.066841, 'lng': -87.929264}",
194,182551371-Service in Progress,182551371,2018-09-12 13:32:44,AREA OF RIVERSIDE HS,OCOE,SCHL MONITORING,Service in Progress,"AREA OF RIVERSIDE HS, MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
195,182551370-Service in Progress,182551370,2018-09-12 13:32:43,"2333 N 49TH ST,MKE",3,POLICE ADMIN,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
196,182551366-Service in Progress,182551366,2018-09-12 13:31:19,"N SHERMAN BL / W MILL RD,MKE",4,ASSIGNMENT,Service in Progress,"N SHERMAN BL & W MILL RD,MILWAUKEE","{'lat': 43.045962, 'lng': -87.963536}",
197,182551283-Service in Progress,182551283,2018-09-12 13:31:10,"6700 N 80TH ST,MKE",4,TRBL W/JUV,Service in Progress,"6700 N 80TH ST,MILWAUKEE","{'lat': 43.139571, 'lng': -88.009169}",
198,182551357-Advised,182551357,2018-09-12 13:30:59,"2629 N 27TH ST,MKE",3,SUSP PERS/AUTO,Advised,"2629 N 27TH ST,MILWAUKEE","{'lat': 43.066512, 'lng': -87.947689}",
199,182551365-Assignment Completed,182551365,2018-09-12 13:30:50,"8924 W CARMEN AV,MKE",4,FOLLOW UP,Assignment Completed,"8924 W CARMEN AV,MILWAUKEE","{'lat': 43.123736, 'lng': -88.023867}",
200,182551363-Advised,182551363,2018-09-12 13:30:26,"4810 S 27TH ST,MKE",6,TRAFFIC STOP,Advised,"4810 S 27TH ST,MILWAUKEE","{'lat': 42.957152, 'lng': -87.947904}",
201,182551362-Assignment Completed,182551362,2018-09-12 13:30:18,"1917 W MC KINLEY AV,MKE",3,PROBATION/PAROLE,Assignment Completed,"1917 W MC KINLEY AV,MILWAUKEE","{'lat': 43.046954, 'lng': -87.937009}",
202,182551323-Unable to Locate Complainant,182551323,2018-09-12 13:18:17,"6300 W LUSCHER AV,MKE",7,CALL FOR POLICE,Unable to Locate Complainant,"6300 W LUSCHER AV,MILWAUKEE","{'lat': 43.105521, 'lng': -87.990382}",
203,182551386-Assignment Completed,182551386,2018-09-12 13:39:57,"200 N 35TH ST,MKE",3,BUSINESS CHECK,Assignment Completed,"200 N 35TH ST,MILWAUKEE","{'lat': 43.032907, 'lng': -87.957295}",
204,182551384-Service in Progress,182551384,2018-09-12 13:39:24,"436 N 27TH ST,MKE",3,TRAFFIC STOP,Service in Progress,"436 N 27TH ST,MILWAUKEE","{'lat': 43.03634, 'lng': -87.947881}",
205,182551378-Assignment Completed,182551378,2018-09-12 13:37:31,"3865 N 75TH ST,MKE",7,SUBJ WANTED,Assignment Completed,"3865 N 75TH ST,MILWAUKEE","{'lat': 43.087495, 'lng': -88.006114}",
206,182551355-Unable to Locate Complainant,182551355,2018-09-12 13:36:07,"3025 N 1ST ST,MKE",5,NOISE NUISANCE,Unable to Locate Complainant,"3025 N 1ST ST,MILWAUKEE","{'lat': 43.07357, 'lng': -87.911352}",
207,182551375-Service in Progress,182551375,2018-09-12 13:35:13,"121 E HADLEY ST,MKE",5,CALL FOR POLICE,Service in Progress,"121 E HADLEY ST,MILWAUKEE","{'lat': 43.068432, 'lng': -87.91023}",
208,182551356-Service in Progress,182551356,2018-09-12 13:43:18,"8884 N 95TH ST,MKE",4,DRUG DEALING,Service in Progress,"8884 N 95TH ST,MILWAUKEE","{'lat': 43.180615, 'lng': -88.026447}",
209,182551396-Assignment Completed,182551396,2018-09-12 13:43:08,"4719 N 34TH ST,MKE",7,SUBJ WANTED,Assignment Completed,"4719 N 34TH ST,MILWAUKEE","{'lat': 43.103008, 'lng': -87.955818}",
210,182551394-Service in Progress,182551394,2018-09-12 13:42:53,"2333 N 49TH ST,MKE",3,RETURN STATION,Service in Progress,"2333 N 49TH ST,MILWAUKEE","{'lat': 43.061433, 'lng': -87.975516}",
211,182551395-City Citation(s) Issued,182551395,2018-09-12 13:42:53,"6100 N SHERMAN BL,MKE",4,TRAFFIC STOP,City Citation(s) Issued,"6100 N SHERMAN BL,MILWAUKEE","{'lat': 43.128392, 'lng': -87.965171}",
212,182551364-Service in Progress,182551364,2018-09-12 13:42:50,"W CAPITOL DR / W ROOSEVELT DR,MKE",7,ACC UNKN INJ,Service in Progress,"W CAPITOL DR & W ROOSEVELT DR,MILWAUKEE","{'lat': 43.089855, 'lng': -87.958361}",
213,182551390-Service in Progress,182551390,2018-09-12 13:42:23,"1914 W GREENFIELD AV,MKE",2,BATTERY DV,Service in Progress,"1914 W GREENFIELD AV,MILWAUKEE","{'lat': 43.017288, 'lng': -87.937261}",
214,182551393-Advised,182551393,2018-09-12 13:42:09,"2672 N 35TH ST,MKE",3,TRAFFIC STOP,Advised,"2672 N 35TH ST,MILWAUKEE","{'lat': 43.067642, 'lng': -87.95698}",
215,182551392-Service in Progress,182551392,2018-09-12 13:41:16,4116 S 5TH ST,6,PROBATION/PAROLE,Service in Progress,"4116 S 5TH ST, MILWAUKEE","{'lat': 42.969739, 'lng': -87.916526}",
216,182551391-Assignment Completed,182551391,2018-09-12 13:40:38,"2920 N 4TH ST,MKE",5,FOLLOW UP,Assignment Completed,"2920 N 4TH ST,MILWAUKEE","{'lat': 43.071738, 'lng': -87.914995}",
217,182551389-Assignment Completed,182551389,2018-09-12 13:40:19,"749 W STATE ST,MKE",1,RETURN STATION,Assignment Completed,"749 W STATE ST,MILWAUKEE","{'lat': 43.042662, 'lng': -87.920879}",
218,182551384-City Citation(s) Issued,182551384,2018-09-12 13:39:24,"436 N 27TH ST,MKE",3,TRAFFIC STOP,City Citation(s) Issued,"436 N 27TH ST,MILWAUKEE","{'lat': 43.03634, 'lng': -87.947881}",
219,182551338-Advised/Referral,182551338,2018-09-12 13:22:27,"4409 W LISBON AV,MKE",3,ENTRY,Advised/Referral,"4409 W LISBAV,MILWAUKEE","{'lat': 43.011264, 'lng': -87.958409}",
220,182551304-Advised/Referral,182551304,2018-09-12 13:18:01,"5144 N 23RD ST,MKE",7,ENTRY,Advised/Referral,"5144 N 23RD ST,MILWAUKEE","{'lat': 43.109956, 'lng': -87.938518}",
221,182551310-Advised,182551310,2018-09-12 13:09:08,"N 28TH ST / W COURTLAND AV,MKE",5,TRBL W/SUBJ,Advised,"N 28TH ST & W COURTLAND AV,MILWAUKEE","{'lat': 43.102488, 'lng': -87.947929}",
222,182551401-Service in Progress,182551401,2018-09-12 13:49:59,"N 60TH ST / W CAPITOL DR,MKE",7,ACC PI,Service in Progress,"N 60TH ST & W CAPITOL DR,MILWAUKEE","{'lat': 43.089973, 'lng': -87.986922}",
223,182551420-Service in Progress,182551420,2018-09-12 13:49:42,"2132 S 25TH ST,MKE",2,PROBATION/PAROLE,Service in Progress,"2132 S 25TH ST,MILWAUKEE","{'lat': 43.005893, 'lng': -87.944689}",
